sales_key,order_id,order_date_key,ship_date_key,customer_key,product_key,geography_key,ship_mode_key,sales,quantity,discount,profit
13722,UP-2013-7970,20130924,20130929,1478,1762,1198,4,395.82,2,0.0,39.54
13723,SA-2013-3980,20130206,20130206,1134,3408,539,1,115.38,2,0.0,5.76
13724,US-2011-112417,20111219,20111223,169,26,1229,4,296.226,3,0.7,-296.274
13725,MO-2011-4320,20110131,20110204,1050,212,792,4,435.99,1,0.0,178.74
13726,MX-2011-120180,20111130,20111206,463,3879,214,4,321.02,7,0.0,64.12
13727,MX-2014-128055,20140727,20140801,789,5258,362,4,142.08,4,0.0,7.04
13728,CA-2012-111829,20120319,20120320,56,3463,53,3,209.7,2,0.0,100.656
13729,IN-2014-59363,20141009,20141011,997,2729,123,2,302.625,5,0.5,-36.375
13730,CA-2011-124478,20110808,20110812,570,3816,2096,4,167.535,3,0.1,37.23
13731,MX-2012-100741,20120801,20120803,318,3743,2823,2,255.168,8,0.4,38.208
13732,US-2013-137932,20130813,20130819,896,5259,198,4,515.862,3,0.7,-773.838
13733,CA-2013-159912,20130830,20130904,215,2223,114,4,241.92,4,0.4,-56.448
13734,CA-2011-127166,20110521,20110523,884,4297,726,2,107.772,2,0.3,-29.2524
13735,US-2014-147368,20141229,20150104,706,1337,881,4,380.54328,3,0.402,-52.23672
13736,IN-2013-34107,20131008,20131010,126,2023,2824,2,190.17,3,0.0,68.4
13737,IN-2011-45048,20110818,20110822,289,1140,252,4,262.14,2,0.0,73.38
13738,MX-2012-109652,20121220,20121225,504,1092,2825,2,403.34112,4,0.202,120.22112
13739,ES-2013-3088790,20130806,20130806,378,1921,2826,1,163.62,3,0.0,78.48
13740,ES-2013-1001647,20130626,20130701,962,4856,250,4,157.77,3,0.0,37.8
13741,CG-2012-9200,20120720,20120721,1423,1464,92,3,109.74,1,0.0,35.1
13742,MX-2011-139815,20110421,20110424,568,579,257,3,246.56,2,0.0,17.24
13743,IN-2014-34569,20140917,20140921,1135,5260,180,4,218.4,7,0.0,89.46
13744,MX-2014-144638,20140609,20140616,27,1333,225,4,342.08,2,0.0,0.0
13745,MX-2011-153024,20111129,20111204,216,827,214,4,243.808,1,0.2,39.608
13746,IN-2012-80391,20120507,20120510,431,5261,396,3,163.56,2,0.0,52.32
13747,NI-2013-3460,20131031,20131105,259,607,841,2,165.456,4,0.7,-121.344
13748,ID-2014-43690,20140525,20140529,655,3550,525,4,156.1728,4,0.17,-3.7872
13749,SA-2014-120,20141022,20141025,1039,5262,2464,3,205.68,4,0.0,18.48
13750,IN-2011-38202,20110817,20110823,324,2260,93,4,287.847,1,0.1,28.767
13751,SG-2013-3230,20130828,20130828,1305,1653,2057,1,206.4,1,0.0,92.88
13752,US-2012-141250,20120102,20120106,63,1718,1125,4,102.624,1,0.4,-30.796
13753,MX-2013-122147,20131118,20131123,1136,4191,470,4,212.64,6,0.0,84.96
13754,ES-2013-5810502,20130613,20130618,287,3500,2697,2,278.28,6,0.0,27.72
13755,CA-2014-153787,20140520,20140524,240,4241,53,4,97.16,2,0.0,28.1764
13756,US-2012-124604,20120705,20120708,725,2292,529,3,228.84264,3,0.402,-73.49736
13757,IS-2012-8180,20120602,20120606,1053,4889,2677,4,252.3,2,0.0,55.5
13758,MX-2014-155173,20140318,20140322,759,1118,388,4,485.68668,3,0.002,8.74668
13759,US-2014-123897,20141005,20141006,800,5263,1389,3,81.108,9,0.4,-42.012
13760,ES-2011-1679370,20110803,20110807,342,1926,43,4,387.0,3,0.0,46.44
13761,IT-2011-2419493,20110412,20110413,168,4408,2340,3,73.2,2,0.5,-11.76
13762,IN-2012-27597,20120119,20120125,620,4979,166,4,332.64,9,0.0,132.84
13763,US-2012-123218,20121220,20121225,494,2972,375,4,359.058,3,0.3,-71.8116
13764,CA-2012-154291,20120725,20120729,624,3183,1002,4,358.58,2,0.0,39.4438
13765,MX-2014-142874,20140614,20140617,529,5264,707,3,92.3,5,0.0,7.3
13766,ES-2014-5831908,20141112,20141114,150,2092,459,3,161.91,3,0.0,54.99
13767,ES-2012-3157970,20120906,20120911,430,5265,16,4,231.6,5,0.0,34.65
13768,ES-2014-3290601,20140120,20140124,565,3848,2428,4,139.32,3,0.0,13.86
13769,ES-2014-1480923,20140315,20140322,690,2430,2511,4,200.016,4,0.4,6.576
13770,IN-2011-12526,20110622,20110627,497,1660,34,4,239.112,4,0.1,-16.008
13771,IN-2012-72600,20121230,20130103,323,807,2,4,455.868,3,0.1,45.558
13772,CA-2013-165169,20130606,20130612,564,106,165,4,360.38,2,0.0,93.6988
13773,ES-2014-3632460,20140917,20140924,810,4630,275,4,504.711,9,0.1,67.041
13774,IT-2011-1027688,20110319,20110323,822,4946,102,4,380.7,6,0.5,-335.16
13775,ES-2012-3239309,20121127,20121202,86,1753,1121,4,149.898,2,0.3,23.538
13776,ES-2014-1314291,20141216,20141222,201,3755,844,4,277.56,5,0.1,61.56
13777,CA-2011-127964,20110303,20110308,196,3126,131,4,125.76,3,0.2,40.872
13778,CA-2014-163160,20141014,20141017,490,5266,2827,3,63.312,3,0.2,20.5764
13779,NI-2013-4130,20130302,20130306,1323,35,841,4,190.863,1,0.7,-267.237
13780,MX-2013-147242,20130503,20130510,162,3044,391,4,225.6,2,0.0,42.84
13781,ES-2011-5952460,20110617,20110619,199,4640,1890,3,89.73,3,0.0,35.82
13782,ID-2014-20569,20140708,20140710,571,5267,167,2,109.674,6,0.1,-7.326
13783,CA-2013-109365,20131104,20131109,441,3463,163,4,314.55,3,0.0,150.984
13784,KE-2013-5450,20130719,20130719,1479,5268,724,1,69.0,2,0.0,15.84
13785,RO-2014-4460,20140327,20140331,1021,4934,1353,4,268.5,1,0.0,72.48
13786,LY-2013-2490,20130910,20130911,939,3007,975,3,103.26,2,0.0,17.52
13787,MX-2012-117429,20120413,20120415,459,5269,1192,3,93.12,8,0.0,20.48
13788,IN-2013-44404,20131029,20131101,151,2184,109,3,1171.53,5,0.1,195.18
13789,CA-2014-162481,20140926,20140930,233,1631,2222,4,269.97,3,0.0,51.2943
13790,MX-2011-140886,20110518,20110521,212,2768,323,3,119.68,4,0.0,55.04
13791,MX-2013-132395,20130605,20130610,381,5270,611,4,203.88,6,0.0,18.24
13792,ES-2014-5943694,20141206,20141208,437,3963,850,2,104.976,2,0.1,39.636
13793,IN-2014-85823,20140506,20140509,346,5271,87,3,99.42,2,0.0,31.8
13794,CA-2013-166772,20130921,20130925,220,5272,98,4,163.88,2,0.0,40.97
13795,MX-2013-121748,20130920,20130922,418,5273,673,2,76.8,4,0.0,23.04
13796,IT-2013-1083916,20130626,20130628,670,5274,1758,2,105.3,6,0.0,5.22
13797,IN-2012-18434,20121005,20121008,134,3624,2828,2,97.68,2,0.0,13.62
13798,IN-2013-37803,20130625,20130629,124,3286,160,4,152.496,2,0.1,16.896
13799,IN-2012-14724,20120810,20120812,233,1132,216,3,1214.22,7,0.0,339.78
13800,IN-2011-19295,20111021,20111025,18,4153,446,4,261.468,6,0.1,107.388
13801,MX-2014-113369,20140305,20140307,356,2559,529,2,259.248,4,0.4,-129.632
13802,MX-2014-122959,20140304,20140307,123,1485,533,3,113.82,3,0.0,56.88
13803,IT-2013-3913129,20130823,20130828,847,621,509,4,356.238,3,0.4,-178.182
13804,ES-2012-5752326,20121210,20121212,143,5275,850,2,77.4,5,0.0,21.6
13805,US-2013-169369,20131213,20131219,850,3326,264,4,249.95,5,0.0,19.996
13806,IZ-2014-3450,20141111,20141113,1355,5276,1609,2,167.82,2,0.0,30.18
13807,WA-2012-7900,20120529,20120605,1480,3943,360,4,227.52,4,0.0,2.16
13808,US-2011-130379,20110523,20110528,555,5277,198,4,289.968,14,0.4,-164.472
13809,US-2014-147501,20141007,20141011,914,1359,1080,4,145.896,2,0.4,-65.664
13810,MX-2014-148530,20140816,20140821,7,5278,498,4,135.48,3,0.0,17.58
13811,ES-2013-5414306,20130814,20130818,933,5279,1240,4,228.36,2,0.0,114.18
13812,ES-2014-3986128,20141102,20141106,880,3390,1872,4,602.76,2,0.0,0.0
13813,ES-2012-2123999,20120803,20120808,853,1821,422,4,422.586,4,0.15,94.386
13814,ES-2011-3897276,20110422,20110426,925,4313,1650,4,234.36,3,0.0,35.1
13815,IN-2013-83688,20130630,20130704,527,5280,8,4,188.04,4,0.0,65.76
13816,US-2013-122245,20130926,20131001,113,2563,755,4,393.165,3,0.5,-204.4458
13817,CA-2013-108882,20130109,20130115,73,3224,35,4,349.95,5,0.0,118.983
13818,US-2014-103814,20141210,20141217,323,5281,2755,4,143.856,9,0.2,48.5514
13819,CA-2013-142405,20130612,20130616,679,2478,395,4,389.97,3,0.0,132.5898
13820,CA-2011-156244,20110812,20110816,424,3115,657,4,211.248,6,0.2,15.8436
13821,CA-2013-129280,20130504,20130506,688,4378,241,3,195.64,5,0.2,-44.019
13822,SF-2014-3260,20141003,20141007,526,1431,504,4,144.33,1,0.0,44.73
13823,IT-2014-3715679,20141231,20150105,208,4493,361,2,107.505,3,0.5,-19.395
13824,ES-2013-3297532,20131223,20131228,445,4484,2518,2,288.9,5,0.0,63.45
13825,IN-2011-49234,20110902,20110907,413,5282,310,4,243.81,3,0.0,26.73
13826,CA-2013-133669,20131022,20131028,398,4213,182,4,235.152,8,0.4,-47.0304
13827,MX-2013-103975,20130712,20130715,759,800,1721,2,245.44,1,0.2,70.56
13828,ES-2013-2905051,20131008,20131011,243,5283,141,3,122.04,4,0.0,1.2
13829,ID-2012-43921,20120908,20120915,866,4517,662,4,662.4396,12,0.17,-71.9604
13830,ID-2013-78144,20130627,20130701,809,4397,721,4,156.654,3,0.1,69.624
13831,CA-2013-157217,20130720,20130722,891,2478,226,3,389.97,3,0.0,132.5898
13832,US-2013-117772,20130425,20130501,146,2165,470,4,995.6,10,0.0,219.0
13833,IT-2011-2011704,20110607,20110613,237,1844,1531,4,151.02,3,0.0,9.0
13834,ES-2013-3149063,20130530,20130602,431,2700,1201,3,268.5,5,0.0,21.45
13835,CA-2013-146934,20130523,20130528,411,2678,2062,4,345.0,5,0.0,86.25
13836,IN-2011-24727,20110418,20110422,174,5284,644,4,125.22,2,0.0,22.5
13837,ID-2014-51873,20140508,20140514,232,701,276,4,263.73,2,0.5,-179.37
13838,CA-2014-138149,20140630,20140701,290,5285,163,3,62.31,3,0.0,22.4316
13839,TU-2013-510,20130702,20130702,1172,5022,495,1,74.736,4,0.6,-82.224
13840,AG-2011-8180,20110225,20110225,516,5286,493,1,53.52,4,0.0,12.84
13841,US-2011-115077,20110930,20111004,665,710,610,2,443.43,5,0.7,-857.37
13842,ES-2012-3675354,20121218,20121222,131,1377,2829,4,318.888,3,0.2,35.838
13843,IT-2013-3257215,20130208,20130213,350,1823,1266,4,290.775,5,0.5,-116.325
13844,IN-2014-66349,20140221,20140227,683,2028,685,4,364.2975,3,0.25,67.9275
13845,MO-2013-5960,20130820,20130822,1475,5287,616,2,182.88,6,0.0,16.38
13846,SU-2014-8900,20140820,20140826,1271,4389,1335,4,414.9,6,0.0,8.28
13847,ES-2011-4915337,20111101,20111106,604,2699,1414,4,494.316,6,0.4,-0.144
13848,ES-2014-3553145,20140905,20140908,633,1833,2065,3,230.202,2,0.1,5.082
13849,ID-2012-21787,20120619,20120624,175,4683,86,4,117.18,2,0.25,-17.22
13850,IN-2013-34471,20130617,20130621,796,2338,290,4,279.54,2,0.0,58.68
13851,IN-2014-84948,20140515,20140518,610,5288,239,3,383.46,14,0.0,114.66
13852,MX-2013-147879,20130624,20130624,74,3820,2741,1,179.88,6,0.0,61.08
13853,CA-2014-108070,20140417,20140421,33,3269,1505,4,205.92,4,0.0,2.0592
13854,CA-2013-148852,20130527,20130601,301,384,321,4,371.976,3,0.2,116.2425
13855,MX-2011-140809,20110513,20110513,284,2559,67,1,540.1,5,0.0,54.0
13856,MX-2011-135552,20110210,20110214,445,2662,565,4,132.8,2,0.0,9.28
13857,ES-2012-5168556,20120615,20120615,456,2792,423,1,90.36,3,0.0,17.1
13858,IN-2013-11168,20131216,20131223,321,5289,699,4,418.818,4,0.17,40.338
13859,IN-2014-36431,20140408,20140411,819,1700,1927,2,365.25,5,0.0,149.7
13860,ID-2014-85949,20140908,20140910,379,5290,1476,2,166.176,2,0.4,2.736
13861,CA-2014-145765,20140529,20140603,390,4213,755,4,195.96,5,0.2,19.596
13862,IZ-2014-8590,20140930,20141005,848,3201,487,4,387.09,1,0.0,127.71
13863,US-2012-156860,20121211,20121217,39,258,1721,4,338.47968,2,0.202,-85.68032
13864,MX-2014-143693,20141114,20141118,801,5291,1046,2,172.44,6,0.4,-94.92
13865,ES-2014-5887865,20141009,20141013,802,4536,88,4,146.7,2,0.0,20.52
13866,IT-2012-2637730,20120124,20120130,93,1627,1133,4,571.32,5,0.1,-50.88
13867,IN-2012-29977,20120902,20120906,580,3710,480,2,448.65,5,0.0,107.55
13868,IN-2013-39231,20130619,20130624,185,2182,808,2,217.188,2,0.1,57.888
13869,CA-2014-166093,20140818,20140825,97,5292,789,4,221.056,8,0.2,77.3696
13870,CA-2012-164084,20120907,20120912,586,452,407,4,481.176,2,0.4,-120.294
13871,MX-2013-144141,20130722,20130726,582,4584,1276,4,152.88,4,0.0,0.0
13872,IN-2011-54533,20110915,20110920,457,3153,1753,4,263.52,6,0.0,60.48
13873,IN-2013-42465,20130713,20130713,621,5293,713,1,75.384,8,0.1,4.104
13874,ID-2013-83226,20130618,20130624,729,5294,229,4,231.516,2,0.4,-69.504
13875,CA-2012-119690,20120625,20120628,488,5295,770,3,75.384,9,0.6,-20.7306
13876,SL-2012-7850,20121209,20121210,1044,5074,1412,3,246.84,4,0.0,17.16
13877,IR-2014-7590,20141111,20141117,1481,1083,175,4,642.78,1,0.0,44.97
13878,MX-2014-165771,20140725,20140727,368,5296,1544,3,65.68,4,0.0,15.04
13879,ES-2012-2700213,20121123,20121129,119,5297,1762,4,286.65,7,0.0,111.72
13880,ES-2014-4393845,20140318,20140318,71,5298,258,1,81.96,4,0.0,32.76
13881,ES-2013-4706438,20131202,20131204,205,1507,2830,3,129.387,2,0.15,9.087
13882,ES-2014-4594141,20140811,20140816,65,2933,589,4,372.6,5,0.0,29.7
13883,IN-2012-35850,20120509,20120512,199,5299,6,3,95.256,7,0.1,31.626
13884,ID-2012-67707,20120416,20120422,611,5300,147,4,154.38,8,0.17,5.58
13885,IN-2014-47505,20140926,20140929,290,5301,628,3,162.0,4,0.0,38.88
13886,CA-2012-137302,20120426,20120501,137,3257,756,4,311.976,3,0.2,38.997
13887,CA-2013-126102,20130911,20130913,277,2149,163,2,276.784,2,0.2,89.9548
13888,MX-2011-128356,20110627,20110627,747,4423,1192,1,138.08,4,0.0,2.72
13889,IT-2013-3253363,20131111,20131115,869,2211,1449,4,339.36,4,0.5,-217.2
13890,ES-2012-3876991,20120426,20120428,258,1993,1381,3,150.147,1,0.1,-11.703
13891,IT-2011-5643162,20110509,20110512,358,2784,1768,3,169.92,3,0.5,-81.63
13892,ES-2014-4070239,20140904,20140909,490,443,654,4,268.812,2,0.1,83.592
13893,ID-2013-54344,20131206,20131212,166,1368,276,4,286.5,5,0.5,-194.85
13894,EG-2012-40,20120306,20120311,1482,1511,191,4,169.95,1,0.0,23.79
13895,MX-2013-160472,20130513,20130517,458,1581,1596,4,202.44,2,0.0,60.72
13896,IN-2014-35507,20141216,20141217,168,5302,564,3,78.12,6,0.0,5.4
13897,IN-2011-27968,20110908,20110912,456,467,119,4,492.3261,3,0.37,-7.8939
13898,IN-2013-70283,20130601,20130603,1027,2285,349,2,151.65,3,0.0,53.01
13899,ID-2013-83730,20130607,20130611,635,876,313,4,218.844,2,0.4,-21.936
13900,CA-2011-144666,20111109,20111111,769,5303,226,2,62.65,7,0.0,28.819
13901,US-2011-159926,20111118,20111122,434,3549,488,4,539.964,6,0.4,-107.9928
13902,IZ-2011-5300,20110911,20110913,255,5304,1609,2,136.08,8,0.0,63.84
13903,NI-2013-7610,20130404,20130407,1333,1613,2831,2,211.716,4,0.7,-423.444
13904,ES-2014-1839297,20140703,20140707,297,5305,793,4,202.23,7,0.0,16.17
13905,IN-2011-56878,20111114,20111121,28,191,145,4,1356.8328,4,0.07,335.5128
13906,CA-2013-137337,20130309,20130313,935,5306,407,4,113.6,8,0.0,44.304
13907,US-2014-127579,20140515,20140517,816,3158,1125,3,110.052,3,0.4,-53.208
13908,IN-2013-69387,20130817,20130819,690,5307,3,3,104.733,9,0.1,-5.967
13909,CA-2014-168123,20140306,20140306,252,4460,2222,1,127.96,2,0.0,62.7004
13910,US-2014-105998,20141104,20141106,511,4284,120,3,199.75,5,0.0,87.89
13911,MX-2014-145527,20141003,20141004,1001,5308,1263,3,109.38,3,0.0,28.38
13912,IT-2011-3513943,20111210,20111214,64,1462,164,4,397.71,3,0.1,-13.32
13913,IN-2013-60812,20130610,20130612,105,5309,71,3,128.304,3,0.1,5.634
13914,IN-2013-44796,20130627,20130629,555,354,2008,3,151.92,1,0.0,51.63
13915,BU-2014-7540,20140301,20140307,1369,5310,796,4,360.24,2,0.0,126.06
13916,CA-2011-121006,20111110,20111116,921,1084,1337,4,563.94,3,0.0,112.788
13917,KZ-2011-5490,20111005,20111005,1040,1576,2832,1,58.374,1,0.7,-64.236
13918,MX-2014-142643,20141029,20141102,226,5311,2258,4,414.0,2,0.0,45.52
13919,MD-2012-9980,20121115,20121117,1483,5312,1990,2,270.18,6,0.0,56.7
13920,ES-2013-5716863,20130905,20130910,79,1500,1010,4,312.0435,3,0.15,51.3135
13921,ES-2014-2434348,20141228,20150104,292,4628,654,4,202.2,4,0.0,22.2
13922,CA-2014-147403,20140911,20140914,998,3571,2193,3,85.056,3,0.2,28.7064
13923,CA-2013-162390,20131207,20131213,34,5313,2247,4,222.352,13,0.2,77.8232
13924,EG-2013-8420,20130618,20130623,916,5314,191,2,176.94,6,0.0,37.08
13925,MZ-2014-6900,20141201,20141205,1316,5315,51,4,912.6,12,0.0,428.76
13926,LI-2011-9980,20110413,20110415,409,5316,333,2,115.5,2,0.0,49.62
13927,MX-2012-155285,20120430,20120430,132,5317,2694,1,175.68,6,0.0,5.16
13928,MX-2012-101462,20121029,20121031,57,3034,1304,3,95.12,2,0.0,21.84
13929,IN-2012-22900,20120814,20120819,412,4855,743,4,257.7,5,0.0,25.65
13930,CA-2013-159695,20130406,20130411,686,5318,425,2,158.368,7,0.2,13.8572
13931,MX-2013-164630,20130827,20130830,825,5319,137,3,141.44,4,0.0,67.84
13932,ES-2014-5666077,20140203,20140207,527,497,1765,4,248.184,2,0.1,104.784
13933,IN-2012-76408,20120524,20120528,462,5320,2,4,130.41,14,0.1,28.77
13934,US-2012-168347,20121128,20121203,652,4707,1496,4,129.76,4,0.0,60.96
13935,US-2012-115196,20120711,20120716,346,4831,1068,4,359.04,11,0.0,172.26
13936,CA-2012-134943,20121205,20121206,556,5143,748,3,152.8,5,0.0,76.4
13937,JO-2013-9000,20130306,20130306,1175,3481,1930,1,158.16,4,0.0,72.72
13938,US-2014-109995,20140925,20140928,766,2715,1682,3,132.048,3,0.4,-55.032
13939,EG-2014-3590,20140611,20140613,1054,5321,500,2,77.46,1,0.0,3.09
13940,MX-2011-162789,20111231,20120104,162,2534,2833,4,281.34,3,0.0,11.22
13941,ES-2012-3804736,20121129,20121204,674,4925,278,4,316.47,7,0.0,94.92
13942,ES-2012-3798841,20121004,20121006,941,2381,90,2,207.12,4,0.0,76.56
13943,IT-2012-5084286,20121006,20121010,216,2661,1305,4,249.6,5,0.0,82.35
13944,IN-2013-15396,20130308,20130315,414,3951,1733,4,478.8,6,0.0,86.04
13945,CA-2013-106558,20130117,20130121,257,4128,264,4,316.0,4,0.0,31.6
13946,CA-2013-136126,20130525,20130525,165,5322,1014,1,69.5,5,0.0,20.155
13947,NI-2014-1150,20140618,20140622,601,687,920,4,248.418,2,0.7,-173.922
13948,US-2013-136966,20131031,20131105,181,2737,1125,4,313.92,4,0.4,-204.08
13949,ES-2014-5241576,20140519,20140522,113,1786,1485,3,230.256,2,0.1,20.436
13950,IN-2014-75603,20141231,20150105,32,3289,526,2,276.6,4,0.0,105.0
13951,IN-2013-65901,20130109,20130109,739,5323,93,1,112.104,3,0.1,13.644
13952,CA-2012-150791,20120906,20120913,708,1976,1,4,271.764,2,0.1,60.392
13953,UP-2011-680,20110906,20110908,783,1580,870,2,767.52,6,0.0,138.06
13954,MX-2013-128671,20130313,20130315,551,1812,1637,2,171.9,1,0.0,53.28
13955,ES-2011-4237527,20110401,20110404,30,3273,126,3,157.95,3,0.0,69.48
13956,IN-2014-32665,20140806,20140810,364,1357,720,4,197.94,2,0.5,-126.72
13957,DJ-2011-470,20110920,20110926,904,3998,1508,4,198.24,8,0.0,63.36
13958,MX-2012-103037,20120911,20120914,889,2390,362,2,195.76,2,0.0,46.96
13959,CA-2012-157959,20120203,20120204,97,5324,29,3,136.92,4,0.0,41.076
13960,IN-2013-44992,20130517,20130519,411,1726,1025,2,75.744,3,0.2,-11.376
13961,CA-2011-161508,20110712,20110716,127,1677,2740,4,512.358,3,0.3,-14.6388
13962,IN-2014-31902,20141218,20141223,805,2494,655,4,266.22,2,0.0,69.18
13963,ID-2014-57368,20140826,20140831,321,2762,513,4,309.54,7,0.5,-49.56
13964,MD-2011-4910,20111207,20111213,1104,1932,1990,4,241.8,2,0.0,62.82
13965,IS-2012-8180,20120602,20120606,1053,5325,2677,4,478.08,2,0.0,62.1
13966,ES-2014-5347900,20140318,20140318,803,5181,988,1,67.41,6,0.5,-67.41
13967,IT-2014-1918237,20140413,20140417,909,1371,458,4,1076.406,4,0.15,-38.034
13968,IT-2011-4752666,20110618,20110620,201,1599,400,2,262.764,2,0.1,102.144
13969,ES-2011-5383642,20111101,20111105,141,1577,1670,4,367.524,2,0.1,-16.356
13970,ES-2013-1143780,20130102,20130105,837,2616,2536,3,137.07,3,0.0,21.87
13971,IT-2014-2840952,20141117,20141121,1011,1738,1305,4,321.912,4,0.4,-112.728
13972,ES-2013-3845157,20130910,20130914,578,2156,643,2,230.88,2,0.0,99.24
13973,IN-2012-55408,20120430,20120505,251,3289,970,4,124.47,2,0.1,38.67
13974,IN-2014-38531,20140820,20140824,718,5326,54,2,155.85,5,0.0,4.65
13975,IN-2012-18868,20121127,20121201,64,1640,119,4,151.2,2,0.37,0.0
13976,ID-2013-80279,20130510,20130513,1091,5150,352,3,119.808,4,0.4,-10.032
13977,MO-2014-7850,20141224,20141227,21,5327,708,2,113.52,4,0.0,21.48
13978,NI-2014-9290,20140213,20140217,585,5328,841,4,276.444,1,0.7,-304.116
13979,EG-2014-5980,20140919,20140920,945,5329,191,3,117.15,1,0.0,8.19
13980,US-2012-144267,20120206,20120208,548,5330,1432,3,100.8,2,0.4,-18.48
13981,MX-2012-144561,20120928,20121001,138,5331,1352,3,88.48,8,0.0,25.6
13982,ES-2013-1777796,20130615,20130621,229,450,1415,4,222.705,1,0.65,-273.615
13983,IN-2014-76688,20140716,20140723,128,3527,1424,4,173.58,1,0.0,69.42
13984,ES-2014-1364039,20140319,20140323,6,5332,88,4,242.1,5,0.0,14.4
13985,ES-2012-5669824,20121109,20121112,902,5333,2246,3,204.384,4,0.2,30.624
13986,IT-2011-3784375,20111213,20111216,40,5182,250,2,211.104,6,0.6,-89.856
13987,RS-2014-8080,20140623,20140627,697,5334,664,4,146.76,1,0.0,42.54
13988,MX-2014-100727,20140515,20140518,103,5335,214,3,90.8,4,0.0,31.76
13989,ID-2011-66412,20110330,20110403,411,4194,86,4,226.125,6,0.25,-24.255
13990,ID-2014-52545,20140124,20140128,1063,3894,239,4,232.47,7,0.4,-112.56
13991,NI-2014-5850,20140513,20140515,1377,5336,1151,3,87.534,2,0.7,-160.506
13992,IN-2014-25952,20140401,20140404,717,4397,160,3,104.436,2,0.1,46.416
13993,KE-2012-9890,20120305,20120309,1102,304,724,4,309.75,1,0.0,0.0
13994,MX-2013-142734,20131024,20131030,846,1913,2834,4,346.42576,2,0.002,93.02576
13995,CA-2011-166086,20110507,20110512,233,4326,923,4,194.25,2,0.3,-38.85
13996,CA-2011-166555,20110711,20110714,968,4539,2835,3,164.85,3,0.0,47.8065
13997,SF-2014-8580,20141209,20141215,72,454,240,4,148.17,1,0.0,53.34
13998,MD-2014-9120,20141128,20141202,1484,4387,2836,4,163.32,4,0.0,21.12
13999,MX-2014-131366,20140820,20140823,1097,1595,553,3,111.22,1,0.0,1.1
14000,IN-2014-22592,20140602,20140606,827,5337,2837,2,159.768,7,0.2,13.818
14001,CA-2011-107769,20111028,20111101,573,1432,2838,4,257.98,2,0.0,74.8142
14002,MX-2014-105921,20140528,20140603,45,1333,388,4,342.08,2,0.0,0.0
14003,ID-2013-61442,20130115,20130121,41,5338,86,4,122.4,5,0.15,0.0
14004,MX-2014-148243,20141030,20141105,295,4109,207,4,255.08,7,0.0,30.52
14005,US-2014-152387,20141110,20141114,424,5339,820,4,171.396,3,0.4,-114.264
14006,IN-2014-42213,20141113,20141117,891,1850,2839,4,369.99,3,0.0,129.42
14007,CA-2011-150581,20110408,20110412,177,669,476,4,399.96,4,0.0,139.986
